code du département;numéro département;libellé du département;code circonscription;link2;libellé circonscription;sexe;nom candidat;prénom candidat;age_candidat;nuance_politique;csp;personnalité_bool;candidat_sortant;parti_predecesseur2007;chomage_moyen_2012;age_moy_2012;region_uda_8_wcorse;voixmodele1;%_voix/ins;%_voix/exp;predictiont1;modele2voix;modele2rounded;voixt1;convergence_modele2;convergence_modele2_cut;convergence_modele_2_tag;passe_t2_2017;tweet_tag_count;tweet_tag_avg;tweet_nuance_count;tweet_nuance_avg;voix_t2_m1_reel;prediction;voixT2_modele2
85;85;Vendée;5;Pierre HENRIET_85_5;5ème circonscription;M;HENRIET;Pierre;25;EM-MODEM;4;Non;Non;Non;7.85;42.7680281667;5;13682;16.8;27.5;0.046327721327;15417.5708013;15418;13740;29.9310344828;1.715;surestime;oui;;;41745;0.0440392981251;21242;0.030185313126;22890
86;86;Vienne;1;Jacques SAVATIER_86_1;1ère circonscription;M;SAVATIER;Jacques;64;EM-MODEM;7;Non;Non;Non;8.15;41.9594137232;5;13918;17.48;29.62;0.0279182753661;14907.810492;14908;16486;0.385514018692;0.385514018692;améliore;oui;5;0.0;41745;0.0440392981251;18706;0.0389104813958;20641
86;86;Vienne;1;Céline CUVILLIER_86_1;1ère circonscription;F;CUVILLIER;Céline;50;FG-FI;3;Non;Non;Non;8.15;41.9594137232;5;8660;10.88;18.43;-0.177058295206;5760.49225182;5760;5892;1.04768786127;1.04768786127;ameliore/surestime;oui;;;71423;0.0576651973747;10377;-0.00704565973213;10210
86;86;Vienne;2;Frédéric ABRACHKOFF_86_2;2ème circonscription;M;ABRACHKOFF;Frédéric;41;FG-FI;3;Non;Non;Non;8.15;41.9594137232;5;8522;10.99;18.18;-0.0769525299631;7138.20473254;7138;5507;0.45903814262;0.45903814262;améliore;non;;;71423;0.0576651973747;8714;-0.00185436545724;8677
86;86;Vienne;2;Sacha HOULIÉ_86_2;2ème circonscription;M;HOULIÉ;Sacha;28;EM-MODEM;3;Non;Non;Non;8.15;41.9594137232;5;14484;18.68;30.9;0.0377814006381;15932.0847942;15932;16776;0.631762652705;0.631762652705;améliore;oui;;;41745;0.0440392981251;18268;0.0443499697211;20469
86;86;Vienne;3;Delphine JUMEAU_86_3;3ème circonscription;F;JUMEAU;Delphine;38;FN;5;Non;Non;Non;8.15;41.9594137232;5;9379;12.65;22.98;-0.134678323163;6878.25405223;6878;5512;0.646754590122;0.646754590122;améliore;oui;;;60621;0.040893260993;7543;0.0155351181111;7828
86;86;Vienne;3;Jean-Michel CLÉMENT_86_3;3ème circonscription;M;CLÉMENT;Jean-Michel;62;EM-MODEM;3;Oui;Oui;Non;8.15;41.9594137232;5;12362;16.67;30.29;0.13533748387;19487.4785646;19487;15013;2.68766503206;1.715;surestime;oui;;;41745;0.0440392981251;20876;0.0324106767487;22629
86;86;Vienne;4;Nicolas TURQUOIS_86_4;4ème circonscription;M;TURQUOIS;Nicolas;44;EM-MODEM;1;Non;Non;Non;8.15;41.9594137232;5;11205;14.8;33.53;0.0358989170975;12261.6177545;12262;11089;-9.11206896552;-1.042;degrade;oui;;;41745;0.0440392981251;11730;0.00887821997816;11977
87;87;Haute-Vienne;1;Sophie BEAUDOUIN-HUBIERE_87_1;1ère circonscription;F;BEAUDOUIN-HUBIERE;Sophie;44;EM-MODEM;8;Non;Non;Non;9.5;43.5713034986;6;14626;17.19;29.3;0.00574244674151;14823.3022398;14823;16344;0.114668218859;0.114668218859;améliore;oui;;;41745;0.0440392981251;18978;0.0303604991247;20459
87;87;Haute-Vienne;1;Danielle SOURY_87_1;1ère circonscription;F;SOURY;Danielle;58;FG-FI;4;Non;Non;Non;9.5;43.5713034986;6;9570;11.25;19.17;-0.121775794427;7229.96414189;7230;7052;0.929308975377;0.929308975377;améliore;oui;;;71423;0.0576651973747;12835;0.00156618379967;12882
87;87;Haute-Vienne;2;Jean-Baptiste DJEBBARI-BONNET_87_2;2ème circonscription;M;DJEBBARI-BONNET;Jean-Baptiste;35;EM-MODEM;2;Non;Non;Non;9.5;43.5713034986;6;16667;17.03;34.1;0.0796249154967;20865.7405811;20866;19424;1.52303228147;1.52303228147;ameliore/surestime;oui;;;41745;0.0440392981251;22555;0.0602582294904;26499
87;87;Haute-Vienne;2;Pierre ALLARD_87_2;2ème circonscription;M;ALLARD;Pierre;53;EXG;3;Non;Non;Non;9.5;43.5713034986;6;1365;1.4;2.79;0.0206210286654;1434.76846155;1435;6648;0.0132500473216;0.0132500473216;améliore;oui;;;3482;0.0438962888007;17456;0.00264223526143;17563
87;87;Haute-Vienne;3;Marie-Ange MAGNE_87_3;3ème circonscription;F;MAGNE;Marie-Ange;29;EM-MODEM;4;Non;Non;Oui;9.5;43.5713034986;6;14340;17.19;29.33;0.0125289017431;14772.3728993;14772;17116;0.155619596542;0.155619596542;améliore;oui;;;41745;0.0440392981251;21789;0.0377807960013;23967
87;87;Haute-Vienne;3;Guillaume GUERIN_87_3;3ème circonscription;M;GUERIN;Guillaume;30;LR-UMP;3;Non;Non;Non;9.5;43.5713034986;6;8534;10.23;17.45;-0.105210098608;6697.95985034;6698;7303;1.49147034931;1.49147034931;ameliore/surestime;oui;;;15078;0.0310684164536;9145;-0.0115856165759;8904
88;88;Vosges;1;Alisson HAMELIN_88_1;1ère circonscription;F;HAMELIN;Alisson;36;EM-MODEM;3;Non;Non;Non;10.9;43.3676205019;3;10846;14.07;24.22;-0.103133722598;8553.34279042;8553;11826;-2.33979591837;-1.042;degrade;oui;;;41745;0.0440392981251;13395;-0.0051561161821;13237
88;88;Vosges;1;Stéphane VIRY_88_1;1ère circonscription;M;VIRY;Stéphane;47;LR-UMP;3;Non;Non;Oui;10.9;43.3676205019;3;9339;12.12;20.86;-0.13094548864;6908.04068621;6908;9646;-7.91856677524;-1.042;degrade;oui;;;15078;0.0310684164536;11791;0.0156905902034;12241
88;88;Vosges;2;Isabelle GERARD_88_2;2ème circonscription;F;GERARD;Isabelle;55;FN;3;Non;Non;Non;10.9;43.3676205019;3;13006;17.75;30.77;-0.110078656028;10094.0416792;10094;6683;0.460540882492;0.460540882492;améliore;non;;;60621;0.040893260993;7066;0.0391261801294;7801
88;88;Vosges;2;Christine URBES_88_2;2ème circonscription;F;URBES;Christine;46;EM-MODEM;5;Non;Non;Non;10.9;43.3676205019;3;9152;12.49;21.65;-0.12244962149;6903.4532785;6903;9716;-3.98758865248;-1.042;degrade;oui;;;41745;0.0440392981251;12989;0.0129680285389;13395
88;88;Vosges;3;Marina DO SANTOS_88_3;3ème circonscription;F;DO SANTOS;Marina;41;FN;6;Non;Non;Non;10.9;43.3676205019;3;9679;14.75;31.76;-0.109802096556;7516.72035222;7517;4617;0.427103911497;0.427103911497;améliore;non;;;60621;0.040893260993;5106;0.035765612012;5585
88;88;Vosges;3;Claude THIRARD_88_3;3ème circonscription;M;THIRARD;Claude;57;EM-MODEM;6;Non;Non;Non;10.9;43.3676205019;3;9166;13.96;30.08;-0.0945940389806;7372.00827313;7372;8841;5.52;1.715;surestime;oui;;;41745;0.0440392981251;14382;0.0083531912598;14667
88;88;Vosges;4;Jean-Jacques GAULTIER_88_4;4ème circonscription;M;GAULTIER;Jean-Jacques;53;LR-UMP;3;Non;Non;Oui;10.9;43.3676205019;3;8338;12.51;21.15;-0.129744319655;6184.68480358;6185;7601;2.92130257802;1.715;surestime;oui;;;15078;0.0310684164536;12059;0.00490768937742;12198
88;88;Vosges;4;Christian FRANQUEVILLE_88_4;4ème circonscription;M;FRANQUEVILLE;Christian;68;PS;7;Oui;Oui;Oui;10.9;43.3676205019;3;2514;3.77;6.38;0.0526849433224;2886.26002596;2886;6366;0.0965732087227;0.0965732087227;améliore;oui;;;16996;0.0266309411454;13530;0.0116956462833;13910
89;89;Yonne;1;Paulo DA SILVA MOREIRA_89_1;1ère circonscription;M;DA SILVA MOREIRA;Paulo;52;EM-MODEM;3;Non;Non;Non;9.55;43.2411592724;4;12402;16.11;27.59;0.091433652927;16197.7209941;16198;13482;3.51481481481;1.715;surestime;oui;;;41745;0.0440392981251;17533;0.0500186478592;19971
89;89;Yonne;1;Ludovic VIGREUX_89_1;1ère circonscription;M;VIGREUX;Ludovic;39;FN;2;Non;Non;Non;9.55;43.2411592724;4;10638;13.82;23.67;-0.120278271898;8064.57925073;8065;6221;0.582522073806;0.582522073806;améliore;non;;;60621;0.040893260993;6660;0.028575109753;7146
89;89;Yonne;2;Edwige JACQUET_89_2;2ème circonscription;F;JACQUET;Edwige;35;FN;5;Non;Non;Non;9.55;43.2411592724;4;11953;15.78;33.73;-0.123931447441;8985.5666949;8986;7300;0.637653127015;0.637653127015;améliore;non;;;60621;0.040893260993;7882;0.0131678659072;8132
89;89;Yonne;2;Jean-Yves CAULLET_89_2;2ème circonscription;M;CAULLET;Jean-Yves;60;EM-MODEM;3;Oui;Oui;Non;9.55;43.2411592724;4;10890;14.38;30.73;0.14189425093;17748.2448189;17748;11275;17.812987013;1.715;surestime;oui;;;41745;0.0440392981251;14626;0.0191774788918;15318
89;89;Yonne;3;Julien ODOUL_89_3;3ème circonscription;M;ODOUL;Julien;32;FN;3;Non;Non;Non;9.55;43.2411592724;4;14714;16.5;28.92;-0.115579182164;11275.9091874;11276;10749;0.867087011349;0.867087011349;améliore;oui;;;60621;0.040893260993;11265;0.0307200418596;12156
89;89;Yonne;3;Michèle CROUZET_89_3;3ème circonscription;F;CROUZET;Michèle;49;EM-MODEM;2;Non;Non;Non;9.55;43.2411592724;4;10820;12.13;21.26;7.3390923362E-4;10838.3310549;10838;12028;0.0149006622517;0.0149006622517;améliore;oui;;;41745;0.0440392981251;16940;0.0108743675835;17381
90;90;Territoire de Belfort;1;Christophe GRUDLER_90_1;1ère circonscription;M;GRUDLER;Christophe;52;EM-MODEM;3;Non;Non;Non;10.75;40.3488606755;3;6283;13.14;24.3;-0.0796109391582;5230.6555358;5231;7379;-0.959854014599;-0.959854014599;degrade;oui;;;41745;0.0440392981251;8803;0.001880619227;8841
90;90;Territoire de Belfort;1;Ian BOUCARD_90_1;1ère circonscription;M;BOUCARD;Ian;29;LR-UMP;3;Non;Non;Oui;10.75;40.3488606755;3;4947;10.35;19.14;-0.15514969435;3460.92522313;3461;5493;-2.72161172161;-1.042;degrade;oui;;;15078;0.0310684164536;7116;-0.00535022857764;7029
90;90;Territoire de Belfort;2;Bruno KERN_90_2;2ème circonscription;M;KERN;Bruno;60;EM-MODEM;3;Non;Non;Oui;10.75;40.3488606755;3;6497;13.68;29.15;-0.100038689873;5160.29080712;5160;6836;-3.94395280236;-1.042;degrade;oui;;;41745;0.0440392981251;8691;0.0164548278953;9040
91;91;Essonne;1;Danielle OGER_91_1;1ère circonscription;F;OGER;Danielle;54;FN;5;Non;Non;Non;7.7;38.0189016758;1;5862;8.24;20.93;-0.131006273889;4335.50349055;4336;2819;0.501478803812;0.501478803812;améliore;non;;;60621;0.040893260993;3051;-0.00255455546933;3033
91;91;Essonne;1;Farida AMRANI_91_1;1ère circonscription;F;AMRANI;Farida;40;FG-FI;4;Non;Non;Non;7.7;38.0189016758;1;9195;12.92;32.83;-0.110209803083;7134.14497462;7134;4868;0.476311532239;0.476311532239;améliore;oui;191;0.0767511998255;71423;0.0576651973747;6959;-0.0280323148479;6524
91;91;Essonne;2;Franck MARLIN_91_2;2ème circonscription;M;MARLIN;Franck;52;LR-UMP;3;Oui;Oui;Oui;7.7;38.0189016758;1;10406;11.47;19.36;-0.0138375591808;10079.6688042;10080;13793;-0.0962503690582;-0.0962503690582;degrade_un_peu;oui;9;0.0388888888889;15078;0.0310684164536;16450;0.0271120596899;17583
91;91;Essonne;2;Daphné RACT-MADOUX_91_2;2ème circonscription;F;RACT-MADOUX;Daphné;45;EM-MODEM;3;Non;Non;Non;7.7;38.0189016758;1;15028;16.57;27.96;0.0441848107915;16830.4541124;16830;13371;-1.08750754375;-1.042;degrade;oui;3;0.2;41745;0.0440392981251;14780;0.00977031238642;15124
91;91;Essonne;3;Virginie ARAUJO_91_3;3ème circonscription;F;ARAUJO;Virginie;32;FG-FI;4;Non;Non;Non;7.7;38.0189016758;1;11120;11.61;23.42;-0.157728088503;7733.51084232;7734;6635;0.754960981048;0.754960981048;améliore;oui;;;71423;0.0576651973747;10862;-0.052262228053;9630
91;91;Essonne;3;Laëtitia ROMEIRO DIAS_91_3;3ème circonscription;F;ROMEIRO DIAS;Laëtitia;36;EM-MODEM;3;Non;Non;Non;7.7;38.0189016758;1;16153;16.87;34.02;0.0479891112093;18289.9056171;18290;16908;2.83046357616;1.715;surestime;oui;;;41745;0.0440392981251;22567;0.0362790359029;24721
91;91;Essonne;4;Marie-Pierre RIXAIN_91_4;4ème circonscription;F;RIXAIN;Marie-Pierre;40;EM-MODEM;3;Non;Non;Non;7.7;38.0189016758;1;18235;18.9;30.38;0.0481208738136;20655.2626107;20655;17742;-4.90872210953;-1.042;degrade;oui;;;41745;0.0440392981251;21265;0.0445201007333;23838
91;91;Essonne;4;Agnès EVREN_91_4;4ème circonscription;F;EVREN;Agnès;46;LR-UMP;2;Non;Non;Oui;7.7;38.0189016758;1;11637;12.06;19.39;-0.143644872166;8359.80528696;8360;7941;0.886634199134;0.886634199134;améliore;oui;;;15078;0.0310684164536;9723;-0.0178615173352;9331
91;91;Essonne;5;Cédric VILLANI_91_5;5ème circonscription;M;VILLANI;Cédric;43;EM-MODEM;3;Non;Non;Non;7.7;38.0189016758;1;15560;22.8;35.89;0.0403450707551;17238.1274749;17238;18883;0.504965392717;0.504965392717;améliore;oui;;;41745;0.0440392981251;22516;0.0526442981975;25847
91;91;Essonne;5;Laure DARCOS_91_5;5ème circonscription;F;DARCOS;Laure;46;LR-UMP;8;Non;Non;Oui;7.7;38.0189016758;1;10197;14.94;23.52;-0.146833599177;7271.74799969;7272;6691;0.834284084427;0.834284084427;améliore;oui;;;15078;0.0310684164536;7435;-0.0238335762749;7038
91;91;Essonne;6;Amélie DE MONTCHALIN_91_6;6ème circonscription;F;DE MONTCHALIN;Amélie;31;EM-MODEM;3;Non;Non;Non;7.7;38.0189016758;1;15749;19.22;38.22;0.0503635420227;17956.9522645;17957;15993;9.04918032787;1.715;surestime;oui;;;41745;0.0440392981251;17600;0.0294677426063;18929
91;91;Essonne;6;Jérôme GUEDJ_91_6;6ème circonscription;M;GUEDJ;Jérôme;45;PS;3;Non;Non;Oui;7.7;38.0189016758;1;5071;6.19;12.3;-0.0342417400289;4686.53506199;4687;5385;-1.22292993631;-1.042;degrade;non;;;16996;0.0266309411454;9294;-0.0144534276801;8990
91;91;Essonne;7;Muriel KERNREUTER_91_7;7ème circonscription;F;KERNREUTER;Muriel;47;EM-MODEM;3;Non;Non;Non;7.7;38.0189016758;1;13287;17.92;30.87;0.0433763711089;14846.4048812;14846;10476;-0.554606901459;-0.554606901459;degrade;oui;;;41745;0.0440392981251;12234;-0.0283564089961;11461
91;91;Essonne;7;Eva SAS_91_7;7ème circonscription;F;SAS;Eva;46;EELV;3;Oui;Oui;Oui;7.7;38.0189016758;1;3233;4.36;7.51;0.151893672804;5561.76913211;5562;4645;1.64943342776;1.64943342776;ameliore/surestime;non;;;3816;0.0675887982617;13618;-0.0163345828114;13115
91;91;Essonne;8;Antoine PAVAMANI_91_8;8ème circonscription;M;PAVAMANI;Antoine;37;EM-MODEM;3;Non;Non;Non;7.7;38.0189016758;1;12694;16.62;33.58;0.0473624833113;14347.1498587;14347;13558;1.91319444444;1.715;ameliore/surestime;oui;;;41745;0.0440392981251;15635;0.0203854956551;16424
91;91;Essonne;8;Jérôme FLAMENT_91_8;8ème circonscription;M;FLAMENT;Jérôme;42;FG-FI;4;Non;Non;Non;7.7;38.0189016758;1;7594;9.94;20.09;-0.0651347338336;6536.35842505;6536;4511;0.343172234836;0.343172234836;améliore;non;;;71423;0.0576651973747;6497;-0.0287312623814;6081
91;91;Essonne;9;Marie GUÉVENOUX_91_9;9ème circonscription;F;GUÉVENOUX;Marie;40;EM-MODEM;8;Non;Non;Non;7.7;38.0189016758;1;13187;16.64;27.84;0.0521616002188;15116.0664892;15116;13029;-12.2088607595;-1.042;degrade;oui;;;41745;0.0440392981251;16786;-0.0115907624798;16344
91;91;Essonne;9;Véronique CARANTOIS_91_9;9ème circonscription;F;CARANTOIS;Véronique;53;LR-UMP;2;Non;Non;Oui;7.7;38.0189016758;1;9715;12.26;20.51;-0.148645273346;6899.18088529;6899;6326;0.830923576276;0.830923576276;améliore;oui;;;15078;0.0310684164536;7878;-0.0241701322983;7452
91;91;Essonne;10;Pierre-Alain RAPHAN_91_10;10ème circonscription;M;RAPHAN;Pierre-Alain;34;EM-MODEM;3;Non;Non;Oui;7.7;38.0189016758;1;9375;15.33;31.56;0.0531778748575;10779.0678159;10779;7093;-0.615249780894;-0.615249780894;degrade;oui;;;41745;0.0440392981251;9185;-0.0440430631439;8299
91;91;Essonne;10;Charlotte GIRARD_91_10;10ème circonscription;F;GIRARD;Charlotte;42;FG-FI;3;Non;Non;Non;7.7;38.0189016758;1;7761;12.69;26.13;-0.123731546015;5836.95220838;5837;4134;0.530465949821;0.530465949821;améliore;oui;80;0.182729166667;71423;0.0576651973747;9744;-0.0232241749421;9237
92;92;Hauts-de-Seine;1;Elsa FAUCILLON_92_1;1ère circonscription;F;FAUCILLON;Elsa;35;EXG;5;Non;Non;Non;7.55;38.3533954879;1;1319;2.11;3.88;-0.0432038444029;1194.10069508;1194;3942;-0.0476553564621;-0.0476553564621;degrade_un_peu;oui;27;0.193086419753;3482;0.0438962888007;8691;-0.027970917928;8149
92;92;Hauts-de-Seine;1;Isia KHALFI_92_1;1ère circonscription;F;KHALFI;Isia;29;EM-MODEM;3;Non;Non;Non;7.55;38.3533954879;1;8949;14.35;26.3;0.0529833985551;10283.2841703;10283;6986;-0.679572083546;-0.679572083546;degrade;oui;18;0.0;41745;0.0440392981251;9195;-0.0417579294515;8352
92;92;Hauts-de-Seine;2;Nino SCHILLACI_92_2;2ème circonscription;M;SCHILLACI;Nino;26;FG-FI;5;Non;Non;Non;7.55;38.3533954879;1;7224;10.64;17.13;-0.207238766884;4482.69272609;4483;3181;0.677961909473;0.677961909473;améliore;non;6;0.0;71423;0.0576651973747;5379;-0.0371203587876;4938
92;92;Hauts-de-Seine;2;Adrien TAQUET_92_2;2ème circonscription;M;TAQUET;Adrien;40;EM-MODEM;3;Non;Non;Non;7.55;38.3533954879;1;15333;22.59;36.36;0.0472268367609;17323.0101313;17323;17136;1.10371602884;1.10371602884;ameliore/surestime;oui;33;0.156107954545;41745;0.0440392981251;18617;0.0406773863983;20644
92;92;Hauts-de-Seine;3;Virginie KENLER_92_3;3ème circonscription;F;KENLER;Virginie;53;FG-FI;3;Non;Non;Non;7.55;38.3533954879;1;5750;7.1;11.27;-0.15303530638;4042.33720035;4042;3009;0.623130244436;0.623130244436;améliore;non;;;71423;0.0576651973747;5633;-0.0212963961914;5363
92;92;Hauts-de-Seine;3;Christine HENNION_92_3;3ème circonscription;F;HENNION;Christine;61;EM-MODEM;3;Non;Non;Non;7.55;38.3533954879;1;18710;23.09;36.68;0.0298649341701;20143.971016;20144;20552;0.778501628664;0.778501628664;améliore;oui;;;41745;0.0440392981251;22070;0.0472312142808;24935
92;92;Hauts-de-Seine;4;Isabelle FLORENNES_92_4;4ème circonscription;F;FLORENNES;Isabelle;49;EM-MODEM;3;Non;Non;Non;7.55;38.3533954879;1;14767;19.41;32.18;0.0485364949763;16747.2594225;16747;15727;2.0625;1.715;surestime;oui;;;41745;0.0440392981251;16928;0.0282718315002;18149
92;92;Hauts-de-Seine;4;Rossana MORAIN_92_4;4ème circonscription;F;MORAIN;Rossana;54;FG-FI;3;Non;Non;Oui;7.55;38.3533954879;1;10790;14.19;23.51;-0.144033653213;7744.40027074;7744;3399;0.412122852117;0.412122852117;améliore;non;;;71423;0.0576651973747;5274;-0.0184020469164;5055
92;92;Hauts-de-Seine;5;Arnaud DE COURSON_92_5;5ème circonscription;M;DE COURSON;Arnaud;52;LR-UMP;3;Non;Non;Oui;7.55;38.3533954879;1;12888;18.34;29.09;-0.0730617294688;10892.4054287;10892;5518;0.270827679783;0.270827679783;améliore;oui;;;15078;0.0310684164536;6160;-0.0206230738524;5874
92;92;Hauts-de-Seine;5;Céline CALVEZ_92_5;5ème circonscription;F;CALVEZ;Céline;37;EM-MODEM;3;Non;Non;Non;7.55;38.3533954879;1;15120;21.52;34.12;0.0506089677417;17252.2554587;17252;15672;3.86231884058;1.715;surestime;oui;;;41745;0.0440392981251;18097;0.0236060454476;19168
92;92;Hauts-de-Seine;6;Laurent ZAMECZKOWSKI_92_6;6ème circonscription;M;ZAMECZKOWSKI;Laurent;46;EM-MODEM;3;Non;Non;Non;7.55;38.3533954879;1;15947;21.49;32.61;0.037520318311;17528.712052;17529;17761;0.87210584344;0.87210584344;améliore;oui;;;41745;0.0440392981251;19200;0.0514252115269;21961
92;92;Hauts-de-Seine;6;Constance LE GRIP_92_6;6ème circonscription;F;LE GRIP;Constance;56;LR-UMP;3;Non;Non;Non;7.55;38.3533954879;1;20023;26.98;40.95;-0.145451077418;14324.4537636;14324;8968;0.515513342379;0.515513342379;améliore;oui;;;15078;0.0310684164536;9642;-0.0274382727268;9052
92;92;Hauts-de-Seine;7;Jacques MARILOSSIAN_92_7;7ème circonscription;M;MARILOSSIAN;Jacques;58;EM-MODEM;3;Non;Non;Non;7.55;38.3533954879;1;21492;24.83;40.28;0.0160770816939;22334.2834545;22334;23635;0.392907139524;0.392907139524;améliore;oui;;;41745;0.0440392981251;23795;0.0549853654784;27508
92;92;Hauts-de-Seine;7;Eric BERDOATI_92_7;7ème circonscription;M;BERDOATI;Eric;53;LR-UMP;2;Non;Non;Oui;7.55;38.3533954879;1;16359;18.9;30.66;-0.102198285838;12928.8074219;12929;13606;1.24591354886;1.24591354886;ameliore/surestime;oui;;;15078;0.0310684164536;14452;0.0294548022731;15543
92;92;Hauts-de-Seine;8;Jacques MAIRE_92_8;8ème circonscription;M;MAIRE;Jacques;55;EM-MODEM;3;Non;Non;Non;7.55;38.3533954879;1;17500;25.46;40.74;0.0350151612682;19104.0684183;19104;19055;1.03151125402;1.03151125402;ameliore/surestime;oui;;;41745;0.0440392981251;20419;0.0517945117703;23380
92;92;Hauts-de-Seine;8;Gilles BOYER_92_8;8ème circonscription;M;BOYER;Gilles;45;LR-UMP;2;Non;Non;Oui;7.55;38.3533954879;1;11689;17.01;27.21;-0.103840794002;9203.15135797;9203;9066;0.947769729318;0.947769729318;améliore;oui;;;15078;0.0310684164536;9793;-0.00770165628023;9621
92;92;Hauts-de-Seine;9;Thierry SOLÈRE_92_9;9ème circonscription;M;SOLÈRE;Thierry;45;LR-UMP;3;Oui;Oui;Oui;7.55;38.3533954879;1;21801;32.05;84.55;-0.0223882504558;20705.6164291;20706;14346;0.146881287726;0.146881287726;améliore;oui;;;15078;0.0310684164536;14517;0.0130547201;14974
92;92;Hauts-de-Seine;9;Nina SMARANDI_92_9;9ème circonscription;F;SMARANDI;Nina;29;FN;3;Non;Non;Non;7.55;38.3533954879;1;2559;3.76;9.92;-0.112788068824;1973.70488976;1974;1081;0.395805142084;0.395805142084;améliore;non;;;60621;0.040893260993;1124;-0.00708933852523;1106
92;92;Hauts-de-Seine;10;Gérald DAHAN_92_10;10ème circonscription;M;DAHAN;Gérald;44;FG-FI;3;Non;Non;Non;7.55;38.3533954879;1;6914;8.58;17.59;-0.0893820100829;5627.91286938;5628;3694;0.399378881988;0.399378881988;améliore;non;;;71423;0.0576651973747;7118;-0.00999383024014;6956
92;92;Hauts-de-Seine;10;Gabriel ATTAL_92_10;10ème circonscription;M;ATTAL;Gabriel;28;EM-MODEM;3;Non;Non;Oui;7.55;38.3533954879;1;18750;23.27;47.71;0.0562428280524;21758.3925479;21758;19572;3.65936739659;1.715;surestime;oui;;;41745;0.0440392981251;21411;0.0511888380641;24472
92;92;Hauts-de-Seine;11;Laurianne ROSSI_92_11;11ème circonscription;F;ROSSI;Laurianne;33;EM-MODEM;3;Non;Non;Oui;7.55;38.3533954879;1;13994;20.22;37.83;0.0534829355921;16104.5485443;16105;13895;-21.3232323232;-1.042;degrade;oui;;;41745;0.0440392981251;17970;0.0157923847201;18661
92;92;Hauts-de-Seine;11;Yasmine BOUDJENAH_92_11;11ème circonscription;F;BOUDJENAH;Yasmine;46;FG-FI;3;Non;Non;Non;7.55;38.3533954879;1;10627;15.36;28.73;-0.121267849089;8037.90430651;8038;7957;0.969662921348;0.969662921348;améliore;oui;;;71423;0.0576651973747;11202;-0.0233592935239;10615
